1,Matthew Galvan,m,194,16,1984-07-21
2,Travis Duke,f,199,15,1990-02-19
3,Brian Cox,m,168,71,1921-10-28
4,Michael Jones,m,150,66,1927-04-04
5,Peter Santos,m,185,0,2008-09-02
6,Timothy Perez,m,152,16,1906-11-01
7,Alexandra Powers,f,190,7,1991-10-20
8,Rhonda Wells,m,209,1,2002-12-30
9,Randy Morgan,m,208,0,2015-02-16
10,Jason Leonard,m,162,9,1992-09-25
11,Vanessa Johnson,m,161,19,1984-11-27
12,Linda Rojas,m,173,30,1948-06-01
13,Kimberly Ramirez,f,209,0,2005-08-02
14,Julie Baker,m,207,47,1919-01-14
15,Kyle James,f,182,39,1944-02-22
16,Leslie Lucero,m,174,94,1905-09-30
17,Christopher Cardenas,f,200,18,1979-07-24
18,Danielle Maldonado,f,190,64,1928-03-14
19,Amy Henderson,f,158,23,1970-06-12
20,Glen Hernandez,f,165,20,1953-10-09
21,Michelle Riddle,m,163,35,1956-11-06
22,Christopher Mcfarland,f,152,0,2008-01-26
23,Kevin Norton,f,159,90,1909-11-21
24,Erica Morris,f,161,17,1946-10-06
25,Jennifer Warren,f,202,13,1975-10-28
26,Scott Rasmussen,m,160,10,1959-07-20
27,Shawn Jefferson,f,153,0,2016-09-05
28,Jonathan Johnson,f,209,9,1948-01-01
29,Joshua Williams,m,178,5,1999-10-18
30,Ryan Aguirre,m,187,27,1976-12-02
31,Stephanie Mccullough,f,206,15,1908-01-24
32,Richard Mcdonald,m,167,60,1925-03-05
33,Timothy Murray,m,158,75,1911-11-27
34,Melissa Ball,f,163,95,1909-10-01
35,Victoria Marshall,m,170,0,2013-01-22
36,Tyler Bullock,f,175,0,2012-12-16
37,Amanda Simpson,f,182,40,1920-08-07
38,Samuel English,f,171,59,1943-08-20
39,Kenneth Irwin,f,190,0,2007-11-18
40,Margaret Garner,f,184,1,1999-09-11
41,Fred Campbell,m,206,91,1905-12-28
42,Courtney Hernandez,f,164,23,1979-12-10
43,William Santiago,m,178,8,1962-10-31
44,John Cook,f,182,92,1909-01-19
45,Trevor Brooks,f,207,43,1943-05-25
46,Corey Perkins,m,150,18,1978-02-21
47,Timothy Martinez,m,198,87,1907-04-24
48,Tom Dixon,m,207,14,1949-01-16
49,Katrina Todd,f,165,50,1931-05-20
50,Angela Hoffman,m,164,25,1927-09-27
51,Robert Moore,f,201,48,1941-05-31
52,Steven Wood,m,177,17,1983-03-20
53,Sandra Edwards,f,175,0,2013-11-24
54,Maria Pena,m,182,0,1969-06-23
55,Robert Rose,m,161,2,1994-09-13
56,Jessica Mahoney,f,169,0,2010-08-20
57,Jeffrey Petersen,m,205,22,1960-11-09
58,James Clark,m,169,2,1994-11-23
59,Mary Copeland MD,f,196,1,1945-01-22
60,Christopher Wallace,f,170,1,2002-07-20
61,Stanley Benitez,m,192,58,1942-02-09
62,James James,f,161,39,1960-10-31
63,Vanessa Padilla,m,169,0,2002-08-24
64,Yesenia Steele,f,152,59,1934-10-02
65,Sabrina Burns,m,209,2,1994-01-29
66,Oscar George,m,162,0,2008-11-05
67,Mark Sweeney,m,164,9,1936-02-09
68,Mark Hunter,m,165,22,1978-03-10
69,Kristi Herman,m,178,34,1932-09-03
70,Mark Pierce,f,175,0,2009-07-26
71,Jennifer Dickerson,f,169,79,1922-08-21
72,Jacob Patton,m,178,24,1965-01-30
73,Matthew Garcia,f,189,1,2003-02-28
74,James Chavez,f,176,0,1951-11-17
75,Kelly Smith,m,151,14,1973-05-23
76,William Duncan,f,209,12,1993-04-27
77,Michael Johnson,m,155,13,1988-07-29
78,James Day,m,164,0,2014-09-18
79,Mark Pena,f,174,2,1906-05-11
80,Alfred Adams,m,156,91,1909-04-07
81,Jasmine Murphy,f,178,3,2000-03-23
82,Darius Morales,m,184,6,1989-12-28
83,Joshua Butler,m,197,41,1963-09-29
84,Karen Brown,m,200,32,1925-10-09
85,Ann Zuniga,f,187,3,1979-12-04
86,John Collins,f,210,11,1992-10-14
87,Derek Myers,f,183,0,2003-06-28
88,Alexis Stanley,f,205,11,1993-12-28
89,Christina Williams,m,194,3,1994-06-17
90,David Garcia,m,181,50,1924-02-09
91,Melissa Warren,m,171,72,1915-07-04
92,Timothy Joseph,f,205,12,1981-01-18
93,Kyle Hudson,m,174,16,1944-04-05
94,Penny Estrada,f,173,7,1927-11-04
95,David Kemp,f,209,45,1955-06-30
96,Andrew Turner,m,200,9,1963-05-06
97,Kyle Hicks,m,197,7,1991-12-11
98,Anne Rogers,f,172,0,2017-09-18
99,Janet Morrison,m,210,63,1925-02-04
100,Jessica Campbell,m,169,3,2001-11-29
101,David Gray,f,174,8,1932-04-30
102,Erin Myers,m,155,15,1965-06-02
103,Madeline Rivera,m,204,40,1948-12-01
104,Stephen Thomas,f,169,0,2018-03-26
105,Jennifer Reynolds,f,191,0,2007-03-18
106,Paul Sharp,f,159,32,1943-09-06
107,Peter Hunter,f,172,2,1997-09-11
108,Nancy Schultz,m,152,0,2005-05-15
109,Daniel Baker,m,178,50,1939-04-19
110,Jordan Marshall,f,191,60,1938-03-11
111,Karen Paul,f,186,8,1974-05-16
112,Alexander Kirby,m,154,58,1947-07-03
113,Lisa Patel,m,168,37,1950-03-28
114,Juan Young,f,172,13,1948-09-25
115,William Hernandez,m,162,3,1998-10-03
116,Erica Knight,m,182,88,1912-01-30
117,Karen Scott,m,181,20,1955-09-21
118,Michelle Meyer,m,177,27,1912-05-09
119,Steven Butler,f,189,69,1914-05-05
120,Colin Moore,m,195,68,1928-10-06
121,Joshua Avila,m,190,30,1972-09-14
122,April Allen,m,176,68,1915-03-17
123,Cindy Pena,f,164,69,1924-11-03
124,Kevin Wilson,m,175,14,1991-09-08
125,Alexis Pruitt MD,f,162,0,2016-04-04
126,Jamie Gibson,f,191,65,1918-01-18
127,Kimberly Kane,m,179,12,1947-07-16
128,Dr. Jillian Swanson MD,m,169,53,1907-05-11
129,Anita Moore,f,154,11,1956-02-23
130,Nancy Robinson,f,193,0,2013-07-20
131,Jill Zuniga,m,203,41,1964-07-19
132,Jeffery Foley,m,194,29,1972-04-16
133,Kristin Calhoun,m,175,0,2006-09-15
134,Debra Craig,m,186,32,1916-08-09
135,Jenna Price,m,207,14,1986-08-30
136,Jasmine Gonzalez,f,199,28,1977-09-04
137,Vicki Lynch,f,157,0,2006-02-19
138,Lori Schultz,f,176,3,1986-03-06
139,Patrick Turner,m,171,61,1921-11-30
140,Mr. William Willis,f,176,39,1939-07-07
141,Peter Burke DDS,m,158,5,1989-07-24
142,Laura Lee,m,176,3,2001-12-12
143,James Jackson,m,170,51,1945-02-03
144,Kyle Allen,m,154,2,1933-10-31
145,Linda Carroll,f,157,9,1968-05-05
146,Angela Taylor,f,161,23,1977-03-10
147,Mr. Jared Vargas,m,181,5,1996-09-10
148,Carolyn Bennett,m,191,11,1964-03-18
149,Carolyn Alvarado,m,185,10,1957-11-17
150,Sylvia Morton,f,168,1,1991-06-18
151,Heather Dougherty,f,202,75,1922-12-25
152,David Vazquez,m,161,51,1945-02-03
153,Lauren Hinton,m,202,6,1990-09-10
154,Dawn Welch,f,153,0,2018-08-04
155,Lucas Barnes,f,201,0,2016-02-08
156,Sean Ramirez,m,170,20,1979-11-25
157,Gary Garcia,m,210,30,1950-01-21
158,Sara Myers,m,208,36,1966-11-19
159,Roy French,m,188,0,2009-01-25
160,Natalie Williams,f,176,72,1909-01-17
161,Joshua Guerra,f,160,73,1910-12-05
162,Christina Hurst,m,151,43,1939-09-14
163,Christopher Fisher,m,194,7,1937-01-16
164,Adam Mcdonald,f,164,13,1970-05-25
165,James Everett,f,197,10,1962-02-08
166,Michael Underwood,f,194,22,1918-07-26
167,Melissa Quinn,m,201,0,2006-10-11
168,Alison Lopez,m,161,12,1956-02-23
169,Dawn Carter,f,190,0,2014-06-02
170,Mr. Francisco Christian,f,206,10,1963-02-06
171,John Cannon,f,155,10,1993-04-26
172,Carolyn Anderson,f,151,1,1961-09-02
173,Veronica Rasmussen,m,205,45,1918-06-18
174,Adam Robinson,f,172,7,1996-02-12
175,Daniel Delgado,f,159,0,2016-09-09
176,Vincent Collins,m,200,0,2016-03-03
177,Devon Stevens,f,173,8,1967-02-05
178,Erin Pruitt,m,182,48,1933-06-02
179,Catherine Miller,f,157,50,1910-03-01
180,Bradley Alvarado,f,174,53,1930-03-04
181,Keith Morales,f,207,41,1952-01-02
182,Brandon Bennett,f,155,37,1960-09-30
183,Debbie Kerr,f,199,5,1957-07-14
184,Wendy Lane,f,174,12,1957-08-30
185,Paul Morton,m,201,22,1944-07-01
186,Juan Mcdonald,m,208,55,1943-11-07
187,Daniel Johnson,f,192,31,1943-11-02
188,Dylan Morrison,m,203,0,2010-05-27
189,Christopher Morales,f,158,64,1921-03-28
190,Jennifer Frye,f,197,5,1988-07-29
191,Danny Jordan,m,188,38,1966-04-18
192,Stefanie Wright,m,152,25,1948-05-29
193,Joshua Juarez,f,153,6,1923-06-25
194,Nicholas Carroll,m,209,35,1962-09-01
195,Megan Berry,f,180,23,1980-11-05
196,Aaron Wells,f,184,0,2008-12-27
197,Bryan Kennedy,f,190,1,1983-11-01
198,Casey Morris,f,189,52,1920-05-25
199,Omar Mason,m,204,37,1940-07-28
200,Sarah Davis,f,172,10,1992-03-09
201,Jonathan Hampton,m,162,55,1911-05-29
202,Christopher Nguyen,m,179,24,1969-10-21
203,Christina Bailey DVM,f,173,2,1962-12-06
204,Alexis Gomez MD,f,203,4,1953-09-09
205,Melissa Davis,f,163,15,1973-05-09
206,Christina Cole,m,195,0,2019-11-14
207,Shelby Curry,m,171,0,2005-02-20
208,Tyler Thomas,f,198,0,2010-07-06
209,Carrie Hill,f,208,16,1979-01-01
210,Sheri Dunn,m,155,8,1977-10-04
211,Joshua Espinoza,f,200,48,1947-04-15
212,Lance Duncan,m,164,40,1942-11-05
213,Crystal Morton,f,161,3,1936-06-15
214,Kristopher Green,f,167,50,1932-10-15
215,Catherine Christensen,m,164,53,1946-08-31
216,William Boone,f,209,49,1950-03-09
217,Angela Baird,m,174,6,1954-11-21
218,Amber Jackson,m,162,12,1920-04-13
219,Lisa Pierce,m,186,0,2008-11-04
220,Patricia Ford,m,161,1,1997-11-20
221,Ian Thomas,m,181,0,2020-09-10
222,Kevin Jones,m,186,14,1988-11-10
223,Christina Payne,f,204,15,1983-05-18
224,Chris Taylor,f,203,15,1979-10-22
225,Mary Burke,m,174,39,1918-05-07
226,Mark Jacobs,f,204,11,1962-09-26
227,Michele Cunningham,f,207,0,2004-07-20
228,Brandy Navarro,f,169,77,1925-06-24
229,Desiree Medina,m,185,13,1992-04-22
230,Susan Abbott,m,198,17,1964-06-09
231,Mr. Andrew Morrow Jr.,f,169,7,1978-06-10
232,Tara Roberts,m,206,46,1937-09-08
233,Jessica Brown,m,187,26,1969-04-16
234,Tyler Mendoza,f,166,22,1949-08-13
235,Raymond Klein,f,159,62,1939-04-19
236,Chloe Knight,m,192,57,1916-04-16
237,Kendra Herring DVM,f,163,4,1948-07-24
238,Cody Wheeler,f,195,31,1920-01-25
239,Mrs. Linda Noble,f,184,46,1924-03-11
240,Tony Vazquez PhD,f,187,0,2016-10-04
241,Jeffrey Jones,m,155,0,1970-10-25
242,Linda Hawkins,m,203,25,1940-02-21
243,Shannon Bray,m,173,0,1938-01-29
244,Ann Scott,f,195,16,1947-01-17
245,Miss Barbara Davis,m,210,57,1941-08-26
246,Sheri Beltran,f,150,19,1979-03-12
247,Rebecca Kramer,m,201,0,2020-06-04
248,Carol Medina,m,189,14,1927-12-06
249,Luis Randolph,m,208,18,1920-08-20
250,Kathy Smith,m,174,20,1967-05-25
251,Daniel Carey,f,153,4,1979-07-15
252,Jeffrey Dominguez,f,194,20,1976-12-27
253,Lori Greer,f,188,3,1988-09-23
254,Joseph Smith,f,177,20,1978-11-10
255,Mike Larson,m,150,26,1974-08-16
256,Patrick Glover,f,184,17,1985-08-18
257,Brandon Evans,m,193,4,1954-07-17
258,Charles Bennett,m,180,43,1950-04-07
259,Steven Lee,f,171,0,2012-05-02
260,Gregory Rodriguez,f,210,27,1954-07-16
261,Anna Cunningham,f,173,31,1966-05-12
262,Bryan Scott,m,187,37,1916-11-15
263,Joseph Phillips,m,155,2,2001-04-08
264,Charles Lawson,f,150,97,1907-06-13
265,Billy Bush,m,209,0,2002-12-25
266,Steven Burnett,m,195,42,1954-11-21
267,Lisa Crawford,f,187,7,1970-02-28
268,Russell Nunez,f,162,48,1912-02-10
269,Ross Jones,m,192,14,1953-09-06
270,Allen Walker,m,169,7,1956-03-12
271,April Gutierrez,f,193,53,1936-01-12
272,Leslie Price,f,154,36,1968-06-17
273,John Waller,f,168,0,2007-05-02
274,Jackson Thompson,m,151,51,1933-11-19
275,Dana Rice,f,201,22,1947-05-30
276,Justin Anderson,f,167,25,1958-01-25
277,David Martinez,f,197,0,2006-04-30
278,Lisa Reese,m,171,11,1969-11-09
279,James Barnes,f,153,23,1978-02-13
280,Alexander Daniels,m,161,3,1998-10-27
281,Michael Barnes,f,196,59,1928-04-23
282,Ms. Carrie Sharp MD,f,167,4,1996-06-02
283,James Richards,f,206,20,1977-02-24
284,Charles Fitzgerald,m,154,0,2004-10-23
285,Melissa Macias,m,152,4,1965-09-05
286,Ashley Martinez,m,196,28,1957-02-14
287,Robert Decker,f,158,42,1939-11-26
288,Paul Carney,m,187,15,1934-03-01
289,Anita Lopez,m,178,40,1930-07-01
290,Drew Baker,f,161,0,2018-12-24
291,Thomas Bowen,f,182,7,1916-08-25
292,Jennifer Mcclure,f,171,6,1916-01-18
293,Alexis Baker,m,176,43,1950-11-29
294,David Poole,f,178,23,1945-03-22
295,Caitlin Williams,f,167,41,1935-09-06
296,Noah Simmons,f,196,74,1910-05-31
297,Jennifer Ortiz,m,202,15,1914-05-10
298,James Rowe,f,181,49,1908-08-27
299,Tanya Sullivan,f,180,11,1991-06-13
300,Jeremy Logan,f,175,0,2010-12-20
301,Brandon Bennett,f,183,34,1958-01-19
302,Christina Anthony,f,165,66,1926-01-24
303,Colton Miller,f,206,12,1971-09-15
304,Mark Bailey,f,205,21,1980-05-03
305,Janice Buckley,m,183,31,1959-05-14
306,John Martin,m,158,26,1975-01-13
307,Paul Austin,m,176,28,1949-03-16
308,Christopher Herrera Jr.,f,204,0,2005-04-25
309,Kathy Hernandez,m,201,59,1926-10-21
310,Thomas Frank,m,187,4,1958-03-16
311,Diana Mccarthy,f,163,35,1967-11-25
312,Shawn Fox,m,195,18,1963-05-11
313,Mark King,m,201,40,1920-04-18
314,Melissa Ross,m,166,32,1934-04-20
315,Lisa Velasquez,m,204,0,2018-11-12
316,Chad Burgess,m,171,0,2003-08-17
317,Stephen Jones,m,179,20,1957-09-30
318,Angela Buck,f,159,45,1946-06-25
319,David Curry,m,166,56,1908-09-01
320,Samantha Kemp,m,198,13,1990-07-12
321,James Roberts,f,193,55,1940-10-13
322,Matthew Porter,m,158,2,1933-10-04
323,Dana Rodriguez,m,208,8,1920-10-09
324,Michelle Hall,m,186,0,2019-03-07
325,John Chavez,f,201,12,1912-12-24
326,John Wood,f,150,0,2016-05-30
327,Kelly Smith,m,185,26,1957-05-15
328,Luke Rodriguez,m,158,0,2012-06-06
329,Bryan Mann,f,170,0,1998-06-27
330,Rebecca Smith,f,171,0,2006-01-19
331,Christina Jenkins,m,193,27,1943-09-14
332,Rachael Johnson,f,197,62,1912-04-30
333,Mary Taylor,m,165,39,1919-06-27
334,Anthony Hicks,m,198,47,1948-04-03
335,Tracy Henderson,f,196,26,1958-02-10
336,Shane Wagner,f,197,20,1943-07-09
337,Colin Montgomery,f,181,19,1980-03-14
338,Jesse Meyer,f,162,0,1939-11-03
339,Mary Trevino,f,206,45,1916-11-30
340,Nicholas Gray,f,198,42,1942-03-10
341,Jack Brady,m,205,0,2017-04-18
342,Denise Costa,m,191,41,1934-12-08
343,Ms. Suzanne Cruz,f,175,0,2004-02-24
344,Caitlyn Solomon,f,168,0,2008-08-01
345,Evan Ramirez,m,172,72,1915-03-28
346,Ashley Howard,f,203,0,2013-01-25
347,Zachary Scott,f,198,14,1957-05-14
348,Mrs. Karen Taylor,m,164,0,2010-05-27
349,Matthew Gonzalez,f,200,0,2012-07-16
350,Heather Norman,m,171,7,1995-06-21
351,Stacey Monroe,m,151,9,1937-08-17
352,Ashley Gomez,m,152,9,1918-01-28
353,Mr. Michael Singleton,f,208,3,1995-01-07
354,Brittney Thomas,m,159,2,1991-08-29
355,Jessica Anderson,m,205,10,1981-01-06
356,Jessica Hernandez,f,161,68,1913-10-22
357,Michael King,m,172,70,1907-08-09
358,Jeffrey Adkins,f,168,3,1984-04-24
359,Vincent Estrada DDS,f,171,5,1940-04-17
360,Michael Garcia,f,165,31,1940-06-20
361,Anthony Alvarado Jr.,f,188,15,1943-07-22
362,Timothy Wallace,f,151,74,1908-10-17
363,Craig Proctor,m,209,26,1931-03-26
364,Adam Brown,m,185,0,2017-07-27
365,Jacob Edwards,f,194,75,1925-12-30
366,Anthony Jarvis,f,188,12,1991-09-14
367,Amanda Peters,f,206,4,1969-03-10
368,Lawrence Ramirez,f,173,10,1972-08-08
369,John Blair,f,191,68,1934-01-23
370,Catherine Ali,f,160,22,1982-02-01
371,Joe Chen,f,183,0,2012-07-24
372,Amber Allen,f,160,0,2008-12-08
373,Andrea Gallegos,m,168,1,2001-06-12
374,Lacey Weiss,m,161,8,1931-10-30
375,Brandon Phillips,m,198,1,1995-10-27
376,Samantha Ellis,m,181,26,1968-09-19
377,Alexander Freeman,m,186,20,1950-05-06
378,Alexander Brown,f,198,10,1984-07-19
379,Joseph Simmons,f,189,49,1954-09-24
380,Sarah Marshall,f,162,0,2015-01-22
381,Jeffrey Kirk,f,150,1,1983-05-13
382,Howard Wilson,f,200,42,1921-12-23
383,Catherine Smith,f,157,15,1989-11-01
384,Alexandra Cruz,m,153,13,1927-12-31
385,Daniel Rice,f,153,65,1922-08-17
386,Ernest Trevino,f,198,2,2003-08-16
387,Michael Strong,f,161,20,1974-06-01
388,David Perez,m,168,21,1982-07-04
389,Taylor Serrano,m,202,15,1921-05-15
390,Vincent Peterson,m,176,8,1947-11-13
391,Chloe Rangel,f,173,30,1975-02-27
392,Lauren Moore,m,203,26,1975-03-18
393,Karl Dixon,f,210,19,1965-11-24
394,Anthony Skinner,f,203,53,1918-12-12
395,Jean Miller,m,200,13,1992-06-11
396,Karen Peterson,f,192,39,1948-03-07
397,Mary Phillips,m,164,25,1980-03-22
398,Amy Martin,f,160,37,1950-05-24
399,Katie Flynn,m,180,59,1915-06-19
400,Tanya Baker,f,173,69,1917-09-22
401,Jesus Torres,m,177,5,1918-12-15
402,Katherine Henderson,f,178,0,2016-04-03
403,James Jackson,m,153,66,1925-12-15
404,Benjamin Carr,m,197,23,1955-06-25
405,Adam Newton,f,197,8,1928-11-21
406,Andrea Jones,f,200,70,1925-06-30
407,Adam Freeman,f,152,25,1953-01-05
408,Joseph Adams,m,205,15,1942-10-16
409,Frank Green,f,193,21,1926-08-12
410,Larry Griffith,m,196,7,1995-06-24
411,Richard Thomas,m,203,0,2013-11-03
412,April Peck,f,178,0,2015-11-02
413,Chase Walters,f,152,6,1993-01-21
414,Peter Hawkins,m,155,5,1979-03-21
415,Gary Boyd,f,157,0,2021-09-03
416,Heather Valdez,f,205,37,1917-08-30
417,Cheryl Hobbs,f,168,20,1944-06-18
418,Brittany Barnett,f,188,6,1956-12-24
419,Samantha Nguyen,f,173,5,1991-06-17
420,Richard Thompson,f,191,12,1984-06-23
421,Samantha Trujillo,f,191,18,1969-12-01
422,Elizabeth Stout,f,190,27,1924-03-22
423,Emily Reynolds,m,186,31,1921-05-12
424,Michele King,f,195,41,1935-06-14
425,Aaron Nelson,m,154,11,1989-05-28
426,Melissa Woodard,m,188,43,1923-05-13
427,Kelly Francis,m,165,0,1998-04-14
428,Angela Ross,f,203,93,1909-11-08
429,Caroline Scott,m,158,26,1922-01-25
430,Steven Arellano,f,185,58,1947-06-13
431,Jasmine Obrien,m,171,19,1968-11-03
432,Taylor Carter,f,151,4,1982-09-26
433,Paul Weaver,m,200,2,1998-06-02
434,Matthew Le,f,195,29,1933-05-12
435,Brett Graham,f,199,16,1929-10-18
436,Gloria Chavez,f,202,49,1934-07-09
437,Samuel Kelly,m,192,4,1963-05-04
438,Michelle Malone,f,189,14,1981-01-09
439,Troy Long,m,186,35,1960-11-17
440,Michael Hart,m,197,19,1940-05-15
441,Nicholas Kim,m,203,28,1965-01-17
442,Steven Baldwin,f,172,4,1998-09-21
443,Jeremy Marks,f,179,13,1992-04-04
444,Nathaniel Perkins,m,185,21,1977-12-31
445,Cheryl Barajas,f,184,36,1938-10-13
446,Joseph Carr,f,191,0,2006-09-05
447,Stephen Tucker,m,198,16,1986-08-05
448,Justin Rivas,f,195,12,1937-04-23
449,Suzanne Hall,f,181,1,1917-09-29
450,Mark James,m,158,9,1993-11-12
451,Brandy Anderson,m,154,4,1952-01-04
452,Alan Ellis,m,163,4,1942-11-22
453,Timothy Hawkins,f,189,23,1944-02-06
454,Jon Baker,f,157,42,1929-07-26
455,Gabrielle Gardner,m,198,33,1944-03-05
456,Mason Stanley,m,194,6,1982-12-11
457,Christian Dougherty,f,173,10,1912-08-30
458,Carolyn Andersen,f,202,28,1976-12-15
459,Ian Parsons,m,155,5,1953-07-12
460,Alexander Smith,m,159,0,2006-12-21
461,Glenn Patterson,f,187,0,2010-07-17
462,Steve Duncan,m,155,7,1963-05-12
463,John Williams,f,199,65,1933-03-27
464,Lauren Baldwin,m,181,60,1907-01-19
465,Brian Escobar,f,182,8,1978-11-06
466,Michael Holt,m,168,18,1905-12-09
467,Helen Hill,m,164,14,1977-08-26
468,Diane Newman,m,167,1,1996-04-19
469,Patricia Carter,f,202,0,2017-11-11
470,Gerald Silva,f,198,10,1993-03-01
471,Pamela Blanchard,m,205,20,1983-05-30
472,Joshua Smith,m,191,8,1939-03-10
473,Brenda Williams,m,190,0,2013-05-18
474,Allison Long,m,197,18,1965-12-24
475,Tanya Romero,m,186,22,1959-12-06
476,James Harvey,m,177,18,1949-05-03
477,Morgan Sullivan,m,195,1,2003-12-30
478,Cheryl Pacheco,m,165,19,1955-07-10
479,Tyler Ross,m,163,1,2001-03-29
480,Tiffany Burgess,f,165,1,1930-05-17
481,Daniel Espinoza,m,196,8,1997-07-09
482,Kathleen Rangel,m,197,18,1942-09-01
483,John Moyer,m,189,26,1942-06-22
484,Brandy Leon,f,154,6,1934-08-26
485,Brooke Brown,f,191,34,1961-01-13
486,Sara Clay,m,201,19,1979-01-08
487,Katie Crawford,f,197,9,1986-11-26
488,Elizabeth Taylor,f,197,74,1925-03-15
489,Lori Davis,f,172,1,1993-07-17
490,Natalie Kelly,f,199,42,1939-09-09
491,Juan Johnson,f,175,42,1947-09-10
492,Gary James,f,179,39,1948-10-06
493,Megan Cain,m,168,1,1991-02-06
494,Audrey Torres,f,172,0,2012-02-15
495,Justin Smith,m,173,40,1928-10-06
496,Jennifer Villa,m,172,9,1969-10-26
497,Thomas Rodriguez,f,176,36,1956-05-10
498,Stephanie Green,m,170,53,1923-06-24
499,Ann Spence,f,185,29,1906-10-09
500,Christopher Chase,f,177,2,1994-12-09
