1,Matthew Galvan,m,194,16,1984-07-21
501,Patricia Sandoval,m,150,0,1965-04-02
502,Kevin Brown,f,166,0,2017-02-23
503,Brittany Barnes,m,200,76,1908-10-24
504,Steven Wilson,f,172,47,1958-08-19
505,Lawrence Schmidt,f,191,0,2008-10-25
506,Jennifer Acosta,m,151,51,1953-03-19
507,John Parker,f,200,4,1972-08-20
508,Sandy Chavez,f,153,30,1924-03-29
509,Tristan Conway,m,174,0,2009-05-18
510,Christopher Brown,f,154,41,1909-09-28
511,Katie Robinson,f,181,31,1953-03-08
512,Eric Johnson,m,187,66,1936-10-18
513,Jeremy Howell,f,155,29,1956-08-22
514,Thomas Moore,m,178,25,1955-02-24
515,Alan Baker,m,154,16,1971-09-01
516,Amy Jackson,m,181,0,2011-08-22
517,Kari Mccormick,m,191,45,1953-02-01
518,Mr. Patrick Herring,f,203,6,1980-04-28
519,Jodi Wilson,m,198,31,1958-06-12
520,Brianna Holden,f,156,26,1959-12-28
521,Jose Walker,f,169,46,1939-08-29
522,John Fleming,m,199,25,1973-03-14
523,Cameron Atkins,m,167,21,1973-03-16
524,Jeremy Atkinson,m,156,23,1975-05-19
525,Curtis Jones,m,202,15,1983-12-26
526,Samuel Vazquez,m,172,33,1957-08-28
527,Todd Barnes,m,201,78,1916-08-10
528,Kiara Lopez,m,184,3,1975-05-09
529,Jennifer Fitzgerald,m,155,2,1969-11-02
530,Caroline Potts,m,205,35,1968-09-30
531,Charles Saunders,f,198,5,1999-11-04
532,Douglas Lewis,m,160,12,1946-10-05
533,Michael Bell,m,156,0,2008-10-06
534,Christopher Hart,f,209,3,1982-09-28
535,Christopher Lee,m,164,63,1938-08-05
536,Matthew Ellis,m,155,40,1950-11-16
537,Amanda Clark,m,187,0,2009-04-24
538,Jenna Hicks,m,165,21,1962-03-15
539,Ivan Bailey,m,161,30,1955-10-20
540,Cynthia Le,m,152,47,1934-08-15
541,Andrew Rivera,f,184,59,1929-12-01
542,Veronica Matthews,m,164,0,2018-12-02
543,Jocelyn Murphy,m,173,15,1983-04-27
544,Danielle Mosley,m,170,6,1999-03-10
545,Carla Jordan,f,154,15,1974-02-18
546,Megan Aguirre,m,167,31,1972-10-10
547,Latoya Robinson,f,172,19,1947-06-19
548,Jennifer Roberts,f,194,9,1965-06-22
549,Aimee Larson,m,179,23,1945-01-08
550,Kelsey Snyder,m,169,4,1961-08-30
551,Wesley Jensen,m,190,0,2016-01-23
552,Douglas Stewart,m,201,53,1946-06-26
553,Fernando Graham,f,178,7,1991-02-01
554,Kyle Meyers,m,152,14,1990-05-14
555,Rebecca Smith,m,209,0,2012-09-08
556,Jennifer Barber,m,152,4,1967-06-13
557,Melvin Vaughn,m,191,32,1942-02-20
558,Daniel Soto,f,164,0,1994-04-26
559,Todd Edwards,m,167,0,2015-03-07
560,Jacob Oliver,m,168,8,1990-08-26
561,Paul Rivera,f,172,23,1969-06-30
562,Daniel Clark MD,m,161,1,1976-04-19
563,Andrew Riley,m,195,53,1941-07-03
564,Eric Dudley,f,197,0,2016-10-29
565,Erica Burns,f,180,0,1979-03-15
566,Jerry Montgomery,f,200,76,1921-04-06
567,Rachel Williamson,m,190,1,2003-10-06
568,Erica Mccullough,f,179,20,1913-09-17
569,Jeffery Chavez,f,174,83,1912-08-29
570,Kimberly Becker,m,203,0,2009-01-14
571,Juan Adams,m,160,0,2017-05-10
572,Steven Ferguson,f,204,36,1920-03-24
573,Melissa Hernandez,m,203,34,1951-12-11
574,Stephen Arnold,f,190,0,2009-04-20
575,William Robertson,m,153,8,1971-05-26
576,Amy Hall,f,163,0,2006-04-27
577,Claire Snyder,m,195,0,2001-06-08
578,Robert Sanchez,f,205,3,2001-11-21
579,Deborah Ross,f,162,32,1951-05-18
580,Patricia Evans,m,190,0,2009-04-19
581,Evan Weaver,f,156,44,1945-05-22
582,Tracy James,f,157,3,2001-11-18
583,Jason Carpenter,f,206,1,2004-06-20
584,Sean Rivera,f,156,0,2012-12-28
585,Michael Gilbert,m,207,41,1912-07-04
586,Tracy Decker,m,207,2,1976-11-10
587,Joseph Rodriguez,f,154,20,1982-01-31
588,Karen Nguyen,f,207,27,1957-07-18
589,Pamela Delacruz,m,184,7,1995-11-16
590,Sandra Gates,f,197,1,2004-05-08
591,Patricia Kennedy,f,209,40,1948-03-06
592,Teresa Mckay,f,189,56,1930-02-02
593,Shawn Porter,f,182,2,1994-02-17
594,Amanda Thomas,m,195,2,1987-05-13
595,Rachael Davis,m,173,4,1981-03-02
596,Glenn Everett,m,177,6,1965-11-01
597,Jason Burns,m,209,43,1937-10-19
598,Brenda Wright,m,190,12,1990-09-28
599,Kristi Martinez,f,171,62,1939-09-27
600,Robert Walker,f,182,11,1957-03-07
601,Alexandra Nelson DVM,f,197,8,1953-06-25
602,Lawrence Parker,m,171,92,1907-06-14
603,Lori Berg,m,161,7,1983-02-13
604,Luis Watson,f,160,56,1934-10-08
605,Laurie Martinez,f,159,31,1927-02-13
606,Jessica Dunn,f,195,6,1962-09-07
607,Jenny Greene,f,177,44,1951-03-17
608,Natalie Jones,f,152,5,1999-05-21
609,Wayne Chambers,f,202,9,1984-07-28
610,Gary Reeves,f,201,7,1994-04-20
611,Michael Steele,m,172,39,1946-06-16
612,Carolyn Jones,m,201,8,1920-11-16
613,Mindy Wright,m,178,24,1940-06-07
614,Kevin Barnes,f,172,49,1914-02-14
615,Kara Delgado,m,198,0,2016-02-13
616,William Diaz,f,209,0,2011-08-30
617,Jessica Johnson,f,198,18,1912-06-07
618,Francisco Coleman,f,195,4,1995-03-18
619,Megan Anderson,f,197,17,1972-01-24
620,Sean Browning,f,178,0,2007-01-26
621,Jessica Mendez,f,179,31,1973-11-03
622,Carolyn Payne,f,198,2,1991-05-13
623,Kelly Ramirez,m,173,11,1953-11-21
624,Steven Watson,m,157,0,2017-08-07
625,Alicia Meyer,f,172,0,2005-04-03
626,Richard Cook,m,178,15,1945-06-07
627,Travis Olsen,f,195,14,1974-12-02
628,James Santiago,m,179,88,1915-03-31
629,Sara Chase,m,160,13,1965-02-27
630,Makayla Avery,f,175,3,2000-12-05
631,Nicholas Cook,m,209,83,1908-09-10
632,Kerry James,m,163,0,2009-06-23
633,Jacob Jones,f,163,4,1953-07-05
634,Kelli Glass,f,161,7,1995-03-09
635,Brian Stevens,m,156,64,1938-10-08
636,Kimberly Moran,m,209,3,1999-04-26
637,Brent Luna,f,156,0,2013-06-30
638,Anthony Valdez,m,206,20,1927-03-01
639,Christopher Perry,f,169,26,1977-02-09
640,Joyce Lewis MD,m,174,14,1954-02-22
641,Andrew Ramsey,f,164,11,1969-07-17
642,Erin Morales,m,155,0,2021-01-06
643,Rebecca Graves,m,166,24,1955-02-27
644,Ryan Wood,m,182,85,1912-06-22
645,Erin Cook,f,172,7,1996-03-04
646,Shawn Watson,m,178,37,1924-02-29
647,Jamie Martin,m,209,48,1927-07-22
648,Casey Clarke,m,187,31,1955-05-23
649,Charles Reid,f,177,0,2008-09-20
650,Lori George,f,185,25,1961-09-25
651,Anthony Gonzalez,f,165,10,1937-06-22
652,Jason Johnson,f,187,11,1992-04-19
653,Lisa Mcdonald,f,190,6,1999-04-08
654,Carlos Fox,m,209,44,1942-07-30
655,Jason Smith,m,200,53,1948-10-12
656,Arthur Russo,f,206,4,1999-01-30
657,Debbie Moore,m,157,3,2001-10-21
658,Karen Oliver,m,150,18,1930-09-08
659,Dana Jackson,f,203,18,1983-11-15
660,Raymond Moses,f,187,16,1911-10-14
661,James Jenkins,m,159,34,1950-05-24
662,Robert Butler,f,204,16,1942-09-18
663,Beth Rodgers,f,172,67,1933-08-01
664,Marie Meyer,m,181,58,1920-05-09
665,Melanie Rubio,f,169,29,1932-08-10
666,Aaron Davis,m,187,16,1972-03-20
667,Justin Richardson,m,159,71,1912-04-09
668,Gina Evans,f,200,11,1983-12-25
669,Regina Donaldson,m,200,0,1994-08-25
670,Jermaine Sanchez,f,157,37,1962-04-15
671,Mary Rivera,m,151,35,1937-05-21
672,Brittany Lopez,m,194,15,1983-01-30
673,Bonnie Poole,f,199,36,1946-10-11
674,Ryan Robinson,f,169,69,1909-11-12
675,Jerry Wade,m,186,0,2015-10-10
676,Brad Clark,m,188,18,1956-12-13
677,Wayne Brown,f,154,15,1979-11-18
678,Timothy May,f,178,22,1959-04-15
679,Michael Jimenez,m,175,11,1970-04-10
680,Timothy Miles,f,199,29,1913-11-27
681,Michael Martin,m,151,44,1944-05-11
682,Travis Gonzalez,f,190,47,1941-06-19
683,Katherine Carlson,f,191,25,1963-02-16
684,Sara Phillips,m,202,18,1983-05-12
685,Brian Tran,f,174,3,2002-06-14
686,Carolyn Macias,f,172,14,1955-07-20
687,Danielle Russell,m,176,86,1919-09-15
688,Jessica Burnett,m,197,2,2002-08-09
689,Maxwell Thomas,m,153,1,1990-03-09
690,Benjamin Green,m,169,22,1948-07-03
691,Laurie Morton,m,177,12,1905-09-20
692,Denise Caldwell,f,172,44,1935-10-12
693,Kendra Banks,f,150,7,1910-06-26
694,Linda Rodriguez,f,163,27,1920-02-19
695,Victoria Cooper,m,203,18,1967-03-31
696,Robert Perez,m,160,0,2010-09-05
697,Aaron Scott,m,161,23,1978-04-25
698,Jade Macdonald,m,173,0,2018-03-04
699,Norman Taylor,m,159,0,2006-07-03
700,John Martinez,m,184,0,2007-02-27
701,Jeffrey Roach,m,207,2,1971-01-13
702,Alyssa Reynolds,m,167,7,1973-04-17
703,Darlene Bennett,f,197,5,1997-09-07
704,Bobby Diaz,f,165,33,1955-05-13
705,Joseph Stewart,f,155,16,1979-03-20
706,Steven Miller,f,152,0,2009-09-03
707,Kathryn Sanchez,f,198,11,1986-12-24
708,Jane Lewis,f,185,0,2015-07-11
709,Stephen Bell,m,187,31,1961-10-05
710,Jacqueline Garza,f,172,10,1995-02-04
711,Michael Hart,m,199,15,1973-11-14
712,Kristina Mcdonald,m,170,2,1996-06-22
713,Mark Meyer,f,182,7,1960-04-09
714,David Lopez,m,185,0,2007-06-14
715,Christopher Jacobs,m,165,48,1933-08-03
716,Beth Meyers,f,210,51,1935-07-20
717,Catherine Hernandez,f,201,0,2015-01-26
718,Roger Summers,m,173,0,1997-10-15
719,Thomas Williams,m,196,8,1985-07-22
720,Cassandra Wheeler,f,170,50,1909-08-18
721,Miranda Ruiz,m,195,0,1988-07-15
722,Kaitlyn Anderson,f,160,74,1921-11-25
723,Rodney Winters,f,208,4,1994-01-07
724,Emily Edwards,m,178,0,2017-10-16
725,John Pena,m,181,6,1935-04-30
726,Jimmy Lynch MD,m,183,13,1989-01-15
727,Vincent Mcneil,m,161,8,1986-06-12
728,Raymond Hicks,f,164,46,1919-07-15
729,Emma Williams,f,158,57,1942-08-20
730,Paul Landry,f,181,5,1992-07-10
731,Andrea Baker,m,188,5,1965-11-11
732,Cynthia White,m,192,24,1915-07-09
733,Jenny Jones,m,157,30,1935-02-11
734,Jeremy Bryant,f,172,4,1988-10-03
735,Cynthia Harper,m,173,1,2000-06-04
736,Christopher Hampton,f,173,0,2003-03-01
737,Ashley Adams,f,151,12,1962-08-24
738,Jeanne Mason,m,174,33,1928-06-18
739,Michael Wagner,f,152,43,1948-04-05
740,Catherine Bray,f,173,2,1986-07-08
741,Melanie Jones,m,205,21,1939-07-10
742,Monica Simon,f,176,1,2001-01-23
743,George Mcclure,f,161,72,1927-02-13
744,Darren Maxwell,f,176,11,1990-04-07
745,Kelly Griffin,m,193,1,2004-01-12
746,Elizabeth Clark,m,206,7,1952-04-18
747,Kenneth Levy,m,182,14,1922-01-20
748,Mrs. Danielle Garcia,f,155,6,1971-07-13
749,Ronald Mercado,m,201,4,1946-04-09
750,Brent Robinson,m,184,36,1959-01-20
751,Edward Burke,m,194,8,1966-05-03
752,Eric Paul,m,193,8,1992-11-09
753,Bruce Ross,f,164,40,1928-09-20
754,Christine Green,m,186,19,1982-10-31
755,Dalton Reynolds,m,168,55,1949-07-24
756,William Luna,f,197,35,1969-08-20
757,Daryl Gutierrez,f,163,51,1947-10-11
758,April Gibson,f,198,34,1940-11-28
759,Nicole Howard,f,192,30,1942-10-16
760,Cristian Fuller,m,178,5,1983-11-06
761,Thomas Clarke,f,205,20,1974-12-09
762,Russell Davis,m,198,12,1907-04-14
763,William Schaefer,f,202,12,1956-07-06
764,Zachary Gonzalez,f,176,1,1976-01-20
765,David Brown,f,188,36,1968-11-07
766,Amanda Brown,m,187,0,2003-10-22
767,Alexandra Walker,m,176,2,1998-12-29
768,Jason Anthony,m,188,5,1991-11-08
769,Kathryn Mills DDS,f,156,1,2004-02-07
770,Susan Martin,m,201,10,1976-09-06
771,Anthony Bond,f,163,26,1929-07-14
772,Keith Holloway,m,195,11,1965-04-28
773,Kelly Hammond,m,182,2,2002-10-14
774,Rebecca Davis,f,176,15,1969-02-19
775,Gail Caldwell,f,175,5,1996-07-21
776,Bradley Taylor,m,192,1,1915-02-26
777,Eric Hanson,f,202,49,1911-05-15
778,Patricia Ortega,f,160,4,1964-04-26
779,Shane Gonzales,m,155,13,1977-11-22
780,Claire Davis,m,167,2,2002-04-08
781,Christopher Gonzalez,m,195,70,1922-06-20
782,Kristi Sims,m,189,6,1974-09-24
783,Karen Fox,m,193,0,1948-02-07
784,Tyler Daugherty,f,152,3,1928-03-30
785,Erika Perry,f,164,2,1960-02-09
786,Nicole Palmer,f,178,2,1986-11-14
787,Miss Alexandra Foster,m,156,17,1981-07-23
788,Sonya Woods,f,207,0,2016-04-19
789,Danielle Gutierrez,f,155,4,1981-03-28
790,Christina Martinez,m,199,25,1951-09-07
791,Matthew Roberts,m,189,24,1974-04-29
792,Michael Houston,m,155,23,1930-03-18
793,Angela Baldwin,m,192,37,1951-11-11
794,Jeremy Ellis,m,170,0,2020-10-12
795,Michelle Murphy,f,170,70,1922-03-26
796,Christopher Jackson,f,152,0,2015-01-01
797,Peter Park,f,183,7,1926-03-20
798,Courtney Hendricks,f,189,8,1995-02-16
799,Meghan Mccarthy,f,205,17,1928-11-29
800,Ashley Fernandez,m,183,32,1965-03-10
801,Angela Jones,f,189,23,1970-06-22
802,Jacob Smith,m,204,24,1942-07-12
803,Joshua Taylor,m,177,3,1966-01-23
804,Scott Adkins,f,182,3,1991-12-25
805,Ryan Mitchell,m,210,49,1908-11-21
806,Kristy Rojas,m,178,24,1974-03-07
807,Cassie Owens,m,174,67,1914-01-12
808,Reginald Lee,f,150,3,1968-01-15
809,Traci Thomas,m,176,32,1960-07-28
810,James Patel,m,195,29,1911-08-03
811,Sara White,m,152,0,2010-08-09
812,Nicholas Hughes,m,154,53,1941-06-21
813,Paula Gonzalez,m,208,78,1919-07-20
814,Edward Coleman,m,176,0,2007-08-06
815,Heidi Leach,m,189,15,1953-06-14
816,Shawn Goodwin,f,176,45,1951-11-21
817,Rhonda Curtis,m,163,1,2003-07-12
818,Joshua Wiggins,f,155,6,1999-07-10
819,Collin Hodges,m,206,5,1995-10-11
820,Angela Snow,f,203,40,1942-07-26
821,Mindy Davis,m,197,22,1960-09-02
822,Sarah Paul,m,188,51,1914-05-11
823,Michael Young,m,163,41,1963-03-24
824,Bruce Ramirez,m,183,4,1963-04-18
825,Benjamin Shannon,f,151,65,1935-09-28
826,Laura Barker,m,185,2,1968-02-11
827,Adam Thompson,m,166,69,1913-03-16
828,Sherri Hobbs,f,173,0,2013-06-26
829,Rebecca Perez,m,153,3,1974-06-07
830,Austin Morris,m,185,0,2011-10-14
831,Francisco Cox,m,172,3,1973-04-25
832,Jesse Morgan,m,194,19,1971-12-21
833,Lindsey Davis,m,181,6,1990-10-17
834,Lindsay Gordon,m,157,5,1980-08-29
835,Renee Green,f,165,34,1958-11-07
836,Cory Mccarty,m,200,0,2000-05-03
837,Cheryl Johnson,m,164,17,1988-01-28
838,Connor Garza,m,171,46,1931-05-11
839,Erin Howell,m,180,90,1908-12-14
840,Charles Barr,f,182,23,1958-03-13
841,Douglas Hayes,f,154,63,1935-05-13
842,Jordan Garcia,m,199,8,1950-08-05
843,Sandra Fuller,m,191,8,1938-05-08
844,Stephanie Weber,m,172,4,1993-05-03
845,Jesus Ferguson,f,172,15,1934-10-13
846,Theresa Martin,m,156,0,1948-09-14
847,Linda Dougherty,m,207,26,1916-12-04
848,Ashley Young,f,161,1,2003-06-10
849,Elizabeth Keller,m,195,11,1988-03-31
850,Adriana Walker,f,194,43,1937-10-09
851,Taylor Graham,m,157,28,1959-09-08
852,Cathy Page,f,196,25,1969-12-03
853,Wendy Goodman,f,164,1,1999-07-03
854,Dawn Kelly,m,195,75,1914-07-12
855,Bianca Long,f,181,45,1915-11-18
856,Jordan Garcia,f,191,12,1969-04-14
857,Linda Smith,f,201,9,1984-09-09
858,Michael Flores DDS,m,166,20,1949-04-03
859,Kristin Wilson,m,169,8,1922-02-16
860,Russell Brown,f,183,42,1948-05-04
861,Victoria Jenkins,f,155,1,1998-12-03
862,Megan Reeves,f,178,26,1949-10-08
863,Patricia Lee,f,196,8,1945-03-16
864,Katie Weber,f,194,46,1943-08-05
865,Paula Roberts,f,168,66,1923-03-03
866,Dr. Douglas Munoz,m,209,0,2019-05-17
867,Kelsey Valenzuela,m,151,0,2012-09-05
868,Mackenzie Johnson,m,198,0,2020-07-20
869,Laura Walker,f,173,12,1955-03-20
870,Christine Nichols,m,161,0,1984-03-18
871,Valerie Park,m,156,10,1992-12-06
872,Carolyn Spencer,m,186,3,1992-07-22
873,Darlene Frazier,m,210,9,1995-12-13
874,Alyssa Flores,f,188,0,2008-05-31
875,Laura Berger,m,194,28,1955-01-11
876,Lauren Barrera,m,165,38,1950-06-26
877,Melanie Hernandez,m,150,41,1956-12-30
878,Rachel Gibbs,f,161,1,2000-05-08
879,Brittany Baker,f,193,0,2010-10-05
880,Cynthia Huang,f,163,38,1967-07-11
881,Cheryl Watson,f,150,10,1994-10-06
882,Steven Horne,m,151,32,1929-03-17
883,Heather Simpson,f,158,5,1991-01-14
884,Sean May,m,176,24,1959-12-17
885,Christina Reed,m,205,9,1988-10-10
886,Eileen Lewis,m,155,47,1946-08-12
887,Melissa Johnson,f,162,39,1918-09-25
888,April Wilson,m,167,0,2019-09-11
889,Gerald King,m,199,58,1932-10-15
890,Terry Lucas,f,193,35,1915-08-06
891,Brandon Abbott,f,167,9,1951-06-18
892,Raymond Cox,f,184,19,1982-09-23
893,Travis Gilbert,f,170,21,1937-05-13
894,Lindsay Pace,f,169,40,1960-01-25
895,Lisa Hamilton,f,193,20,1957-07-21
896,Lisa Meza,f,153,14,1976-11-26
897,Janice Anderson,f,178,7,1982-10-01
898,Kimberly Martin,f,180,5,1913-08-01
899,Jon Rose,f,205,0,2008-03-05
900,Stacey Galvan,f,190,24,1935-07-07
901,Lawrence Holloway,f,152,0,2008-07-09
902,Paula Hill,m,203,34,1950-08-07
903,Laura Sandoval,m,174,15,1951-11-02
904,Nancy Phelps,f,193,19,1955-02-25
905,Robert Clements,f,180,14,1966-09-22
906,Ryan Jordan,f,150,42,1919-10-29
907,Dale White,m,170,7,1988-04-19
908,Michelle Cox,f,192,59,1915-06-19
909,Manuel Richardson,f,191,23,1944-02-03
910,Kathleen Taylor,f,205,7,1992-10-18
911,Melissa Case,f,173,8,1996-08-05
912,Adrienne Salazar,m,195,52,1923-12-27
913,Colton Thompson,m,209,16,1920-08-03
914,Christopher Moore,m,210,27,1966-09-30
915,Stephanie Goodman,f,154,24,1917-11-06
916,Aaron Juarez,f,186,39,1956-05-23
917,Carl Ruiz,f,169,0,2011-07-26
918,Denise Montgomery,f,183,33,1939-03-18
919,Pamela Holland,f,209,21,1968-10-06
920,Joshua Patton,m,205,29,1914-01-13
921,David Smith,f,171,18,1985-07-05
922,Timothy Lee,m,199,11,1948-04-10
923,Christine Butler,m,166,0,2009-12-02
924,Shari Velazquez,m,156,58,1923-09-30
925,Anthony Zimmerman,m,199,0,2016-11-02
926,William Johnson,m,167,67,1908-01-21
927,Jennifer Foster,m,171,1,2000-11-17
928,Sandra Choi,m,201,2,1974-12-12
929,Alexander Zuniga,f,156,39,1959-03-18
930,George Gray,f,171,76,1913-12-31
931,John Griffith,m,207,0,2014-04-22
932,Brandon Rodriguez,m,152,11,1918-07-01
933,Donna Brown,m,150,0,2018-09-02
934,Monica Smith,f,174,20,1964-01-28
935,Erin Blake,f,177,7,1989-12-16
936,Bryan Welch,f,184,54,1921-10-17
937,Christina Rasmussen,f,163,72,1929-06-03
938,Christopher Clay,f,204,53,1940-06-19
939,Heather Frederick,f,198,21,1983-03-09
940,Mark Yates,f,160,7,1994-08-16
941,Charles Castillo,f,151,0,2020-11-19
942,Judy Spears MD,f,190,64,1908-04-12
943,Stephanie Taylor,m,168,4,1990-06-13
944,Paul Lyons,m,176,4,1935-01-09
945,Gregory Williams,f,181,66,1915-10-11
946,Maria Warner,m,206,5,1946-03-11
947,Michael Brewer,m,172,10,1986-11-06
948,Julie Coffey,m,194,0,2005-06-05
949,John Anderson,f,174,0,2003-01-07
950,Charles Vaughn,m,200,7,1965-04-05
951,Alan Sanchez,f,152,24,1942-06-20
952,Nicole Maxwell,f,192,3,1949-12-05
953,Daniel Lester,m,202,14,1972-01-01
954,Sandra Marshall,m,158,0,2013-12-15
955,Amanda Cherry,f,203,6,1963-02-17
956,Joel Kramer,f,158,0,2005-07-03
957,Robert Harrell,f,160,20,1981-03-16
958,Tracy Sanders,f,185,16,1929-06-16
959,Vanessa Johnson,m,156,26,1934-03-09
960,Richard Miller,m,161,22,1973-05-10
961,Laura Cox,m,204,79,1915-03-11
962,Paul Johnson,f,168,27,1942-03-07
963,Danielle Gibson,m,181,0,2019-02-20
964,David Diaz,m,200,40,1938-12-12
965,Martin White,f,181,40,1958-02-16
966,Christine Little,m,160,26,1968-07-26
967,David Collier,f,209,0,2008-01-13
968,Michelle Blair,f,161,29,1933-03-30
969,Gabriela Cruz,m,204,60,1922-07-20
970,Donald Ferrell,m,154,15,1977-10-29
971,Stephen Williams,m,171,22,1982-10-01
972,Robert Jones,m,158,0,2020-12-12
973,Taylor Harper,m,173,36,1959-02-14
974,Marcia Keith,f,191,8,1966-05-27
975,Scott Carr,f,204,4,1943-03-10
976,Craig Jones,f,180,6,1982-01-06
977,Tina James,f,203,0,1913-12-05
978,Aaron Myers,m,174,5,1962-10-01
979,Amanda Foster,m,207,1,1995-01-03
980,Randy Nichols,m,191,39,1963-03-02
981,Scott Jenkins,f,172,10,1972-04-16
982,David Reid,m,206,38,1960-02-24
983,Heather Kennedy,f,196,27,1977-04-25
984,Laura King,f,169,37,1952-12-03
985,Dana Johnson,m,206,0,2004-01-05
986,Aaron Davis,m,206,39,1947-05-08
987,Michael Fischer,m,206,40,1950-09-11
988,Jessica Murphy,m,188,4,1998-11-11
989,Robin Delgado,f,196,14,1957-10-30
990,Sharon Anderson,m,173,0,2018-11-10
991,Allison Holmes,f,173,22,1981-06-28
992,Angie Hernandez,f,184,10,1988-05-04
993,Diamond Russell,f,164,12,1943-02-03
994,Jeffrey Smith,f,205,34,1943-05-12
995,Sara Sullivan,f,179,5,1948-03-07
996,Linda Jones,f,156,6,1997-02-10
997,Michael Sullivan,m,179,13,1984-05-08
998,Taylor Vega,m,168,26,1921-07-07
999,Angela Campbell,m,153,4,1968-09-15
1000,Whitney Rodriguez,f,153,47,1947-09-30
